Brooklyn,Night,Low Fine,Pickup,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,Sedan,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,Sedan,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,Sedan,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Brooklyn,Night,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,Sedan,31,NO STANDING-COMM METER ZONE
Brooklyn,Night,Low Fine,SUV,37,EXPIRED MUNI METER
Brooklyn,Night,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Night,Low Fine,SUV,37,EXPIRED MUNI METER
Brooklyn,Night,Low Fine,SUV,37,EXPIRED MUNI METER
Brooklyn,Night,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Brooklyn,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Queens,Night,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Queens,Night,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Queens,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Queens,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Queens,Night,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Night,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Queens,Night,High Fine,Sedan,40,FIRE HYDRANT
Queens,Night,Medium Fine,Sedan,76,VIN OBSCURED
Queens,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Queens,Night,Medium Fine,SUV,74,FRONT OR BACK PLATE MISSING
Queens,Night,Medium Fine,SUV,75,NO MATCH-PLATE/STICKER
Queens,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Queens,Morning,Medium Fine,Pickup,71,INSP. STICKER-EXPIRED/MISSING
Queens,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Queens,Morning,High Fine,SUV,40,FIRE HYDRANT
Queens,Morning,High Fine,Sedan,50,CROSSWALK
Queens,Morning,Low Fine,Pickup,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Medium Fine,SUV,16,NO STANDING-EXC. TRUCK LOADING
Queens,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Queens,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Queens,Morning,Low Fine,Pickup,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Queens,Morning,High Fine,SUV,40,FIRE HYDRANT
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Queens,Morning,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Medium Fine,SUV,16,NO STANDING-EXC. TRUCK LOADING
Queens,Morning,Low Fine,SUV,37,EXPIRED MUNI METER
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,Medium Fine,Sedan,16,NO STANDING-EXC. TRUCK LOADING
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Queens,Morning,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Queens,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Manhattan,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Morning,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Morning,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Morning,Medium Fine,Sedan,76,VIN OBSCURED
Manhattan,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Manhattan,Morning,High Fine,SUV,40,FIRE HYDRANT
Manhattan,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,Van,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,Van,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Manhattan,Morning,Low Fine,Van,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Morning,Medium Fine,SUV,76,VIN OBSCURED
Manhattan,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Morning,Low Fine,Van,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Afternoon,High Fine,SUV,46,DOUBLE PARKING
Manhattan,Afternoon,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Manhattan,Morning,Medium Fine,Van,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Manhattan,Afternoon,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Night,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Pickup,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Night,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Manhattan,Night,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Manhattan,Night,High Fine,Pickup,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Van,46,DOUBLE PARKING
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,SUV,76,VIN OBSCURED
Manhattan,Night,Medium Fine,Van,70,REG. STICKER-EXPIRED/MISSING
Manhattan,Night,Medium Fine,Van,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,Sedan,87,FRAUDULENT USE PARKING PERMIT
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Van,53,SAFETY ZONE
Manhattan,Night,Medium Fine,Van,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Manhattan,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,SUV,40,FIRE HYDRANT
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,Medium Fine,SUV,16,NO STANDING-EXC. TRUCK LOADING
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Van,40,FIRE HYDRANT
Manhattan,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Manhattan,Night,High Fine,Sedan,31,NO STANDING-COMM METER ZONE
Manhattan,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,High Fine,SUV,31,NO STANDING-COMM METER ZONE
Manhattan,Night,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,High Fine,Sedan,40,FIRE HYDRANT
Manhattan,Night,Medium Fine,Sedan,16,NO STANDING-EXC. TRUCK LOADING
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,40,FIRE HYDRANT
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Van,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,50,CROSSWALK
Bronx,Morning,High Fine,Sedan,50,CROSSWALK
Bronx,Morning,High Fine,SUV,50,CROSSWALK
Bronx,Morning,High Fine,Pickup,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,High Fine,SUV,40,FIRE HYDRANT
Bronx,Morning,Medium Fine,Pickup,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,Pickup,74,FRONT OR BACK PLATE MISSING
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,19,NO STANDING-BUS STOP
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,46,DOUBLE PARKING
Bronx,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,40,FIRE HYDRANT
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Bronx,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Bronx,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Bronx,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Bronx,Morning,High Fine,Sedan,40,FIRE HYDRANT
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Bronx,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,Sedan,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,SUV,21,NO PARKING-STREET CLEANING
Brooklyn,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Low Fine,Sedan,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,High Fine,SUV,14,NO STANDING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,High Fine,Sedan,14,NO STANDING-DAY/TIME LIMITS
Brooklyn,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Morning,Low Fine,SUV,38,FAIL TO DSPLY MUNI METER RECPT
Brooklyn,Afternoon,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,74,FRONT OR BACK PLATE MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Van,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,74,FRONT OR BACK PLATE MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Brooklyn,Morning,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Morning,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Brooklyn,Morning,Medium Fine,Sedan,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Morning,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,74,FRONT OR BACK PLATE MISSING
Brooklyn,Afternoon,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Afternoon,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,76,VIN OBSCURED
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,74,FRONT OR BACK PLATE MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,Sedan,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,Sedan,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,Sedan,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,Sedan,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,Sedan,50,CROSSWALK
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,SUV,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,High Fine,SUV,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,SUV,19,NO STANDING-BUS STOP
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,70,REG. STICKER-EXPIRED/MISSING
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,Van,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Night,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Night,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Night,High Fine,Sedan,50,CROSSWALK
Brooklyn,Night,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,Medium Fine,SUV,71,INSP. STICKER-EXPIRED/MISSING
Brooklyn,Night,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Night,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Morning,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Morning,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Morning,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Morning,High Fine,SUV,40,FIRE HYDRANT
Brooklyn,Morning,High Fine,Sedan,40,FIRE HYDRANT
Brooklyn,Morning,Medium Fine,Sedan,74,FRONT OR BACK PLATE MISSING
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,Sedan,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,75,NO MATCH-PLATE/STICKER
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
Brooklyn,Morning,Medium Fine,SUV,20,NO PARKING-DAY/TIME LIMITS
